ID;spol;starost;stopnja_sole;ima_diplomo;ima_diplomo_visjo_izobrazbo;regija;iz_osrednja_slovenia;iz_gorenjska;cas_za_racunalnikom;vec_kot_4_ure;slepo_tipkanje;spretnejsa_roka;stevilo_rok;znanje_anglescine;st_popravkov;cas;o_vsa_pol;o_rel_pol;o_manj_napak;o_cas_prit_tipk;o_vsa_pol_med;o_rel_pol_med;o_vsa_pol_brez_n;o_rel_pol_brez_n
601175745;0;25;3;1;1;0;0;1;2;1;1;1;1;4;66;527;1,15;1,09;1,66;1,72;0,43;0,86;0,52;0,93
602093026;0;29;4;0;1;5;1;0;2;1;1;1;1;5;130;556;1,33;1,43;0,83;1,59;0,61;1,22;0,7;1,28
604075007;1;65;2;0;0;0;0;1;0;0;0;1;1;3;70;820;0,93;0,68;1,59;0;0,14;0,29;0,25;0,39
604082217;0;67;3;1;1;0;0;1;1;0;1;1;1;1;78;1605;0,69;0,19;1,38;2;0,04;0,08;0,13;0,13
604092930;0;35;3;1;1;0;0;1;1;0;1;1;1;3;121;846;0,91;0,65;0,9;0;0,19;0,38;0,28;0,44
604162527;0;34;3;1;1;0;0;1;2;1;1;1;1;3;81;512;1,34;1,45;1,24;0,9;0,59;1,18;0,71;1,28
604164815;0;40;3;1;1;0;0;1;2;1;1;1;1;4;122;980;0,95;0,7;1,38;2;0,22;0,44;0,3;0,5
604202532;0;28;4;0;1;5;1;0;2;1;0;1;1;3;56;396;1,4;1,58;1,72;0,41;0,62;1,24;0,73;1,36
604204512;1;30;4;0;1;0;0;1;1;0;1;1;1;3;36;481;1,29;1,36;1,86;1,31;0,47;0,93;0,62;1,12
607072421;1;31;4;0;1;5;1;0;2;1;1;1;1;3;67;421;1,33;1,44;1,59;0,83;0,54;1,08;0,68;1,23
608192854;1;31;4;0;1;0;0;1;2;1;1;1;1;4;84;766;1,3;1,38;1,59;1,72;0,49;0,98;0,64;1,16
611132044;1;33;4;0;1;5;1;0;2;1;1;1;1;4;69;478;1,2;1,2;1,59;0,83;0,41;0,82;0,53;0,95
614184849;1;24;4;0;1;0;0;1;0;0;1;1;1;3;23;470;1,38;1,52;2;1,45;0,59;1,17;0,73;1,32
614185810;0;24;3;1;1;0;0;1;2;1;0;1;1;5;195;404;1,36;1,63;0,83;0,41;0,66;1,31;0,79;1,47
615215442;0;27;4;0;1;0;0;1;2;1;0;1;1;3;173;374;1,52;1,82;0,55;1,79;0,82;1,63;0,91;1,71
615220318;0;25;3;1;1;0;0;1;0;0;1;1;1;3;71;449;1,3;1,4;1,59;1,38;0,56;1,11;0,68;1,24
617075500;1;39;3;1;1;5;1;0;0;0;1;1;1;2;32;706;0,89;0,55;1,86;0,76;0,15;0,3;0,25;0,37
623074141;0;22;4;0;1;5;1;0;2;1;0;1;1;3;135;608;1,13;1,08;0,76;1,45;0,33;0,66;0,46;0,81
625210356;1;24;3;1;1;5;1;0;0;0;0;1;1;3;88;468;1,2;1,2;1,38;0,07;0,39;0,79;0,54;0,97
702211256;1;25;3;1;1;0;0;1;2;1;1;1;1;5;62;441;1,04;0,87;1,72;0,62;0,3;0,6;0,41;0,7
825085305;0;50;4;0;1;0;0;1;2;1;1;1;1;3;27;680;0,98;0,73;2;2;0,22;0,45;0,34;0,56
825124448;0;22;3;1;1;8;0;0;2;1;1;1;1;5;103;400;1,38;1,54;1,24;1,66;0,6;1,2;0,73;1,34
903201328;0;25;3;1;1;0;0;1;2;1;0;1;1;5;41;333;1,38;1,53;1,93;0,41;0,6;1,2;0,73;1,33
905130848;0;25;3;1;1;5;1;0;2;1;0;1;1;5;153;341;1,52;1,87;0,62;0,83;0,81;1,62;0,89;1,69
905131835;0;25;4;0;1;5;1;0;2;1;0;1;1;5;240;471;1,32;1,51;0,28;0,55;0,61;1,21;0,72;1,33
905195654;0;25;3;1;1;0;0;1;2;1;1;1;1;4;126;427;1,35;1,51;0,97;0,55;0,54;1,09;0,67;1,23
917114354;0;25;3;1;1;5;1;0;2;1;0;1;1;4;144;266;1,57;1,95;0,62;2;0,92;1,83;1;1,89
918192346;0;24;3;1;1;0;0;1;2;1;1;1;1;5;86;417;1,46;1,72;1,31;1,72;0,74;1,48;0,85;1,58
918210641;0;25;2;0;0;5;1;0;2;1;1;1;1;4;77;452;1,33;1,49;1,45;2;0,66;1,31;0,73;1,38
919062212;0;25;2;0;0;0;0;1;2;1;0;1;1;4;142;420;1,45;1,68;0,76;0,28;0,65;1,31;0,79;1,45
919073539;0;22;1;0;0;0;0;1;2;1;0;1;1;3;83;489;1,32;1,44;1,38;0,55;0,54;1,09;0,65;1,22
919081918;0;23;1;0;0;0;0;1;2;1;0;1;1;3;251;598;1,18;1,21;0,28;0,34;0,43;0,86;0,55;0,99
919114044;0;29;1;0;0;0;0;1;2;1;0;1;1;5;131;309;1,51;1,81;1,03;2;0,79;1,58;0,89;1,65
919135309;0;25;3;1;1;0;0;1;2;1;1;1;1;5;118;426;1,38;1,56;1,31;0,34;0,58;1,16;0,72;1,32
919140857;0;43;3;1;1;0;0;1;2;1;1;1;1;4;57;684;1,09;0,94;1,86;0,83;0,3;0,6;0,42;0,71
919164224;0;25;3;1;1;5;1;0;2;1;0;1;1;4;115;272;1,55;1,91;0,97;2;0,91;1,81;0,99;1,86
919191214;1;26;1;0;0;5;1;0;1;0;1;1;1;3;112;430;1,4;1,59;1,1;1,17;0,65;1,3;0,75;1,39
919192217;0;26;4;0;1;0;0;1;1;0;1;1;1;5;169;489;1,44;1,69;0,62;1,79;0,75;1,5;0,84;1,58
920135141;0;25;4;0;1;0;0;1;0;0;1;1;1;4;67;413;1,5;1,79;1,79;2;0,82;1,64;0,92;1,71
920152603;0;25;2;0;0;0;0;1;1;0;1;1;1;3;108;599;1,26;1,33;1,03;1,1;0,59;1,17;0,66;1,22
920155355;0;24;1;0;0;5;1;0;2;1;0;1;1;4;170;549;1,2;1,29;0,62;1,59;0,44;0,88;0,56;1
920202436;1;22;3;1;1;5;1;0;0;0;1;1;1;4;54;532;1,26;1,3;1,66;2;0,48;0,97;0,6;1,07
920205734;1;34;4;0;1;0;0;1;1;0;1;1;1;4;44;547;1,27;1,3;1,93;0,07;0,39;0,78;0,55;0,97
920210838;0;25;3;1;1;5;1;0;2;1;0;1;1;5;51;357;1,45;1,68;1,72;1,93;0,7;1,4;0,82;1,51
921103017;1;26;3;1;1;5;1;0;2;1;1;1;1;3;67;367;1,46;1,71;1,59;1,03;0,69;1,37;0,82;1,52
921124827;1;60;4;0;1;3;0;0;2;1;0;1;1;5;18;234;1,59;1,95;2;1,1;0,87;1,74;1;1,87
921125126;1;31;3;1;1;5;1;0;2;1;0;1;1;4;36;271;1,54;1,86;1,93;2;0,81;1,61;0,92;1,72
921125905;0;31;3;1;1;0;0;1;2;1;1;1;1;4;101;512;1,21;1,23;1,1;0,9;0,44;0,87;0,56;1,01
921133724;0;26;3;1;1;0;0;1;1;0;0;1;1;4;215;505;1,3;1,41;0,41;1,1;0,46;0,93;0,6;1,1
921140307;1;59;2;0;0;0;0;1;0;0;1;0;1;3;120;1332;0,85;0,5;1,1;2;0,12;0,25;0,2;0,3
921150941;1;30;4;0;1;5;1;0;2;1;1;1;1;3;36;556;1,24;1,26;1,86;2;0,42;0,84;0,57;1,03
921204708;0;28;4;0;1;4;0;0;2;1;0;1;1;5;81;295;1,52;1,83;1,59;0,69;0,72;1,45;0,86;1,61
922075528;0;49;3;1;1;4;0;0;2;1;1;1;1;4;50;721;0,98;0,73;1,86;1,72;0,24;0,48;0,34;0,55
922081259;0;25;3;1;1;0;0;1;2;1;0;1;1;5;128;382;1,42;1,69;0,9;1,31;0,68;1,36;0,81;1,52
922085229;0;48;4;0;1;5;1;0;2;1;0;1;1;4;208;547;1,16;1,25;0,55;0;0,37;0,73;0,5;0,9
922130730;0;25;2;0;0;0;0;1;2;1;0;1;1;3;229;564;1,3;1,5;0,28;1,86;0,63;1,25;0,71;1,35
922132050;1;25;3;1;1;4;0;0;2;1;1;1;1;4;141;426;1,41;1,64;0,69;1,1;0,67;1,34;0,77;1,43
922135302;0;24;4;0;1;0;0;1;2;1;0;1;1;4;88;295;1,55;1,89;1,31;2;0,86;1,71;0,96;1,79
922193121;0;39;4;0;1;5;1;0;2;1;1;1;1;5;100;431;1,41;1,62;1,24;0,83;0,55;1,1;0,7;1,3
923111811;1;26;4;0;1;0;0;1;2;1;1;1;1;3;70;486;1,28;1,34;1,66;1,03;0,53;1,06;0,65;1,19
923184356;0;24;3;1;1;5;1;0;1;0;0;1;1;4;52;350;1,37;1,52;1,79;0,21;0,55;1,09;0,71;1,3
923190009;0;52;3;1;1;5;1;0;2;1;1;1;1;2;47;808;1,07;0,91;1,72;1,72;0,24;0,49;0,37;0,6
923192134;1;52;3;1;1;5;1;0;1;0;1;1;1;3;24;1039;0,8;0,37;2;0;0,07;0,13;0,16;0,2
923193046;0;15;0;0;0;5;1;0;0;0;1;1;1;4;94;356;1,44;1,65;1,38;1,31;0,69;1,39;0,8;1,49
923202229;1;21;1;0;0;0;0;1;1;0;1;1;1;3;140;604;1,3;1,39;0,9;1,93;0,53;1,05;0,65;1,19
923203959;1;47;2;0;0;0;0;1;2;1;1;1;1;3;68;914;0,89;0,56;1,59;1,38;0,14;0,29;0,24;0,37
924200314;0;25;3;1;1;0;0;1;1;0;1;1;1;5;102;533;1,32;1,41;1,45;1,79;0,58;1,15;0,68;1,24
924200422;0;42;3;1;1;5;1;0;2;1;0;0;1;3;71;421;1,23;1,29;1,52;0,07;0,46;0,93;0,59;1,07
925091449;0;44;3;1;1;5;1;0;2;1;0;1;1;4;90;346;1,37;1,53;1,31;0,97;0,57;1,13;0,72;1,32
925092527;0;30;4;0;1;5;1;0;2;1;0;1;1;4;111;393;1,37;1,57;0,83;0,76;0,61;1,22;0,71;1,31
925112701;0;22;3;1;1;4;0;0;2;1;0;1;1;5;119;282;1,41;1,63;1,1;1,1;0,68;1,37;0,78;1,45
926103855;1;58;3;1;1;4;0;0;2;1;0;1;1;2;101;421;1,41;1,63;1,1;0,14;0,61;1,21;0,76;1,4
926122500;0;19;1;0;0;0;0;1;0;0;1;1;1;4;54;788;1,11;1;1,79;2;0,39;0,79;0,49;0,87
926171915;0;24;1;0;0;0;0;1;1;0;1;1;1;4;158;972;0,95;0,71;0,69;0;0,25;0,5;0,35;0,57
926174105;1;51;0;0;0;0;0;1;0;0;1;1;1;3;58;1257;0,71;0,21;1,79;0;0,03;0,05;0,11;0,09
926195858;1;50;1;0;0;0;0;1;0;0;1;1;0;4;63;836;0,96;0,71;1,45;0;0,19;0,37;0,3;0,48
927105053;1;23;3;1;1;5;1;0;2;1;1;1;1;5;42;415;1,39;1,56;2;1,31;0,62;1,25;0,75;1,38
927163737;1;50;1;0;0;0;0;1;0;0;1;1;1;3;45;1048;0,73;0,22;1,86;0;0,03;0,06;0,1;0,09
927205343;0;52;3;1;1;0;0;1;1;0;1;0;1;2;180;1381;0,8;0,4;0,62;0,97;0,08;0,15;0,18;0,24
927205858;1;44;3;1;1;0;0;1;2;1;0;1;1;4;267;1678;1,03;0,96;0;0,28;0,29;0,59;0,41;0,72
927211807;0;50;3;1;1;0;0;1;2;1;1;1;1;4;146;1073;1,1;1,01;0,83;0,69;0,32;0,64;0,44;0,77
928084153;0;25;3;1;1;7;0;0;2;1;0;1;1;4;64;445;1,24;1,26;1,52;0;0,39;0,79;0,54;0,95
928085848;0;29;4;0;1;4;0;0;2;1;1;1;1;4;246;497;1,27;1,35;0,48;0,14;0,44;0,89;0,59;1,07
930141208;1;29;4;0;1;1;0;0;1;0;1;0;1;3;228;664;1,07;0,99;0,34;0,41;0,28;0,55;0,41;0,73
930142547;0;30;4;0;1;1;0;0;2;1;0;1;1;4;44;370;1,31;1,4;1,86;0;0,47;0,93;0,6;1,08
930144150;1;22;1;0;0;5;1;0;2;1;0;1;1;3;162;712;0,92;0,69;0,34;0,07;0,2;0,4;0,28;0,47
930183143;1;36;3;1;1;0;0;1;2;1;1;1;1;3;27;624;1,05;0,86;1,93;0,21;0,28;0,57;0,4;0,67
930184812;0;39;4;0;1;0;0;1;1;0;1;1;1;3;100;752;1,15;1,08;1,52;1,45;0,38;0,75;0,49;0,87
1001153841;0;25;3;1;1;2;0;0;2;1;0;1;1;5;151;332;1,41;1,68;0,55;1,72;0,68;1,36;0,77;1,44
1002200610;0;25;3;1;1;10;0;0;2;1;0;1;1;4;150;300;1,55;1,89;0,62;1,59;0,81;1,62;0,92;1,72
1120231543;0;25;4;0;1;0;0;1;1;0;1;1;1;4;103;409;1,46;1,68;1,45;1,24;0,71;1,41;0,82;1,51
1120235853;0;28;3;1;1;0;0;1;1;0;0;1;1;4;81;320;1,51;1,82;1,38;0,69;0,75;1,5;0,88;1,65
1121093709;0;28;4;0;1;0;0;1;1;0;0;1;1;4;188;480;1,21;1,27;0,55;0,48;0,44;0,87;0,55;1,02
1121170450;1;24;3;1;1;1;0;0;1;0;1;1;1;4;39;436;1,37;1,51;1,93;0,28;0,62;1,24;0,73;1,34
1121174102;1;25;4;0;1;1;0;0;1;0;0;1;1;4;90;275;1,54;1,89;1,1;1,24;0,83;1,66;0,95;1,78
1121174526;0;25;3;1;1;0;0;1;0;0;1;1;1;4;119;697;1,21;1,22;1,1;2;0,48;0,95;0,59;1,05
1121185436;0;23;3;1;1;0;0;1;2;1;1;1;1;3;135;475;1,38;1,58;1,03;1,93;0,68;1,36;0,78;1,43
1122175017;1;27;4;0;1;4;0;0;2;1;1;1;1;5;42;482;1,3;1,39;1,93;2;0,57;1,14;0,67;1,21
1125182855;1;41;3;1;1;5;1;0;1;0;1;1;1;3;61;914;1,04;0,86;1,79;0,41;0,24;0,49;0,36;0,6
1125200128;0;44;4;0;1;3;0;0;0;0;1;1;0;1;27;824;0,92;0,62;1,72;2;0,21;0,41;0,31;0,5
1126111558;0;26;2;0;0;0;0;1;2;1;1;1;1;4;161;430;1,33;1,52;0,41;1,66;0,59;1,18;0,7;1,3
1126163038;0;24;3;1;1;0;0;1;1;0;1;1;1;3;120;644;1,22;1,24;0,9;1,93;0,43;0,86;0,57;1,02
1129101425;0;25;3;1;1;4;0;0;2;1;1;1;0;5;83;602;1,17;1,11;1,52;0,28;0,34;0,68;0,49;0,86
